StationID,Station
8587078,"Mies, giratoire$<1>"
8587080,"Onex, Salle communale$<1>"
8587081,"Perly, village$<1>"
8587082,Petit-Lancy$<1>
8587083,"Plan-les-Ouates, village$<1>"
8587084,"Pregny, village$<1>"
8587085,"Presinge, village$<1>"
8587086,"Puplinge, mairie$<1>"
8587087,"Russin, village$<1>"
8587088,"Saconnex-d'Arve, Dessous$<1>"
8587089,"Avusy, Sézegnin$<1>"
8587090,"Bernex, Sézenove$<1>"
8587091,"Soral, mairie$<1>"
8587092,"St-Julien-en-Genevois, centre$<1>"
8587093,"Troinex, mairie$<1>"
8587094,"Vandoeuvres, village$<1>"
8587095,"Versoix, gare$<1>"
8587097,"Vésenaz, village$<1>"
8587098,"La Barboleuse, gare$<1>"
8587100,"Baldegg, Bahnhof$<1>"
8587101,"Othmarsingen, Bahnhof$<1>"
8587102,"Othmarsingen, Rössli$<1>"
8587103,"Fribourg, Vieux-Chênes$<1>"
8587104,"Cordast, Kirche$<1>"
8587105,"Cordast, Schulhaus$<1>"
8587107,"Courtaman, Studenmatt$<1>"
8587108,Gross Guschelmuth$<1>
8587109,Kleinguschelmuth$<1>
8587110,"Bluche, village$<1>"
8587111,"Venthône, village$<1>"
8587112,"Dintikon, Post$<1>"
8587113,"Brunegg, Gemeindehaus$<1>"
8587114,"Brissago, S. Giorgio$<1>"
8587115,Piodina$<1>
8587116,"Brissago, Porta$<1>"
8587117,"Brissago, Gadero$<1>"
8587119,"Porto Ronco, Posta$<1>"
8587121,"Schwellbrunn, Sommertal$<1>"
8587122,"Chiasso, Stazione$<1>"
8587123,"Chiasso, Confine$<1>"
8587124,"Chiasso, Municipio$<1>"
8587125,"Chiasso, Via Soldini$<1>"
8587129,"Mendrisio, OSC$<1>"
8587130,"Melano, Tre Pini$<1>"
8587131,"Melano, Posta$<1>"
8587132,"Riva S. Vitale, Scuola Media$<1>"
8587133,"Mendrisio, Tre Antenne$<1>"
8587134,"Riva S. Vitale, Cimitero$<1>"
8587135,"Amriswil, Almensberg$<1>"
8587136,"Frasnacht, Post$<1>$FTPO$<3>"
8587137,"Salmsach, Seestrasse$<1>"
8587138,"Amriswil, Bahnhof$<1>$AMBF$<3>"
8587139,"Amriswil, Grenzstrasse$<1>"
8587140,"Amriswil, Güetli$<1>"
8587141,"Amriswil, Hemmerswil$<1>"
8587143,"Amriswil, Köpplishaus$<1>"
8587144,"Amriswil, Kronberg$<1>"
8587145,"Amriswil, Marktplatz$<1>"
8587146,"Amriswil, Mühlebach$<1>"
8587147,"Amriswil, Säntisstrasse$<1>"
8587148,"Amriswil, St. Gallerstrasse$<1>"
8587149,"Amriswil, Weiherstrasse$<1>"
8587150,"Amriswil, Zentrum$<1>"
8587151,"Arbon, Novaseta$<1>"
8587152,"Arbon, Scheidweg$<1>"
8587153,"Arbon, Seemoosholz$<1>"
8587154,"Arbon, Alter Werkhof$<1>"
8587155,"Bischofszell, Ibergstrasse$<1>"
8587156,"Bischofszell, Nord AOT$<1>$BINO$<3>"
8587158,"Egnach, Bahnhof$<1>"
8587159,"Egnach, Buech$<1>"
8587160,"Egnach, Kehlhof$<1>"
8587161,"Egnach, Kreisel$<1>"
8587162,"Egnach, Mooswiesen$<1>"
8587163,"Egnach, Wiedehorn$<1>"
8587166,"Erlen, Lista$<1>"
8587167,"Frasnacht, Arbonia$<1>"
8587168,"Frasnacht, Bruderer$<1>"
8587169,"Frasnacht, Domino$<1>"
8587170,"Hagenwil bei Amriswil, Käserei$<1>"
8587172,"Hefenhofen, Auenhofen$<1>"
8587173,"Hefenhofen, Brüschwil$<1>"
8587174,"Hefenhofen, Hamisfeld$<1>"
8587175,"Hefenhofen, Hatswil$<1>"
8587176,"Hefenhofen, Metropol$<1>"
8587177,"Hefenhofen, Moos$<1>"
8587178,"Hefenhofen, Sonnenberg$<1>"
8587180,"Muolen, Bahnhof$<1>"
8587181,"Muolen, Bahnhofstrasse$<1>"
8587182,"Muolen, Dorf$<1>"
8587183,"Muolen, Hirschen$<1>"
8587184,"Muolen, Sonnental$<1>"
8587185,"Neukirch (Egnach), Dorf$<1>"
8587186,"Neukirch (Egnach), Haldenring$<1>"
8587187,"Neukirch (Egnach), Ost$<1>"
8587190,"Oberaach, Schlösslipark$<1>"
8587193,"Roggwil TG, Ebnet$<1>"
8587194,"Romanshorn, Alleestrasse$<1>"
8587195,"Romanshorn, Bahnhof$<1>$ROBF$<3>"
8587196,"Romanshorn, Blumenweg$<1>"
8587197,"Romanshorn, Coop$<1>"
8587198,"Romanshorn, Gärtliszelg$<1>"
8587199,"Romanshorn, Hofstrasse$<1>$ROHF$<3>"
8587200,"Romanshorn, Holzenstein$<1>"
8587201,"Romanshorn, Holzgasse$<1>"
8587202,"Romanshorn, Hueb$<1>"
8587203,"Romanshorn, Oberhüseren$<1>"
8587204,"Romanshorn, Salmsacherstrasse$<1>"
8587205,"Romanshorn, Spitz$<1>"
8587206,"Romanshorn, Weitenzelg$<1>"
8587207,"Salmsach, Birkenweg$<1>"
8587208,"Salmsach, Bodana$<1>"
8587210,"Schocherswil, Alte Post$<1>"
8587211,"Sitterdorf, Bahnhof$<1>"
8587212,"Sitterdorf, Bruggfeld$<1>"
8587213,"Sitterdorf, Landhaus$<1>"
8587214,"Sitterdorf, alte Post$<1>$SIAP$<3>"
8587215,"Sommeri, Kirche$<1>"
8587216,"Sommeri, Alpstein$<1>"
8587217,"Steinebrunn, Dorf$<1>"
8587218,"Steinebrunn, Erdhausen$<1>"
8587219,"Steinebrunn, Grüner Baum$<1>"
8587220,"Steineloh, Rotbuch$<1>"
8587221,"Steineloh, Sternen$<1>"
8587222,"Zihlschlacht, Friedheim/Klinik$<1>"
8587223,"Zihlschlacht, Oberdorf$<1>"
8587224,"Zihlschlacht, Post$<1>"
8587225,"Vens, Centre$<1>"
8587226,"Courtaman, centre$<1>"
8587227,"Courtepin, gare$<1>"
8587228,"Aesch BL, Dorf (Bus)$<1>"
8587229,"Reutigen, Dorf$<1>"
8587230,"Mägenwil, Gewerbepark$<1>"
8587231,"Brienz BE, Buscheli$<1>"
8587232,"Brienz BE, Im Brunnen$<1>"
8587233,"Brienzerberg, Margel$<1>"
8587234,"Brienzerberg, Balmi$<1>"
8587235,"Axalp, Totzweg$<1>"
8587237,"Bulle, Montcalia$<1>"
8587238,"Givisiez, Mont Carmel$<1>"
8587239,"Wengi b. Frutigen, Dorf$<1>$WEFR$<3>"
8587241,"Le Mouret, Praroman$<1>"
8587242,"Ramsei, Bahnhof$<1>$RAMB$<3>"
8587243,"Grünenmatt, Dorfmitte$<1>$GMDM$<3>"
8587244,"Sumiswald-Grünen, Bahnhof$<1>$SWGB$<3>"
8587245,"Sumiswald, Post$<1>$SUPO$<3>"
8587246,"Sumiswald, Arch$<1>$SWAR$<3>"
8587247,"Wasen i.E., Kirche$<1>$WAKI$<3>"
8587248,"Wasen i.E., Stegmatt$<1>$WASM$<3>"
8587249,"Eriswil, Gässli$<1>$ERGI$<3>"
8587250,"Schongau, Kreuz$<1>"
8587253,"Estavannens, Usine Sudan$<1>"
8587255,"Fribourg, Tilleul$<1>"
8587256,"Balterswil, Rietwies$<1>"
8587257,"Zug, Göbli$<1>"
8587259,"Holzhäusern ZG, Kreuzung$<1>"
8587260,"Hünenberg, Dorf$<1>"
8587261,"Bullet, Grande Salle$<1>"
8587262,"Zug, Stadion$<1>"
8587263,"Zug, Liebfrauenhof$<1>"
8587264,"Zug, Schönegg$<1>"
8587265,"Balerna, Stazione$<1>"
8587273,"Waldshut, Bahnhof$<1>"
8587276,"Biel/Bienne, Taubenloch$<1>$BITL$<3>"
8587278,"Zug, Obersack$<1>"
8587279,"Zug, V-Zug$<1>"
8587280,"Zug, Oberallmend$<1>"
8587283,"Hagendorn, Rumentikon$<1>"
8587284,"Cham, Pfad$<1>"
8587285,"Cham, Langacker$<1>"
8587286,Maligue$<1>
8587291,"Seedorf UR, Reussbrücke$<1>"
8587292,"Ittigen, Brunnenhof$<1>"
8587307,"Vuisternens-dt-Romont, Lanciau$<1>"
8587311,"St. Niklaus VS, Stock$<1>"
8587315,"Port, Dorf$<1>"
8587317,"Grindelwald, Sibet Schirli$<1>"
8587318,"Turtmann, Seilbahn LTUO$<1>$TUSB$<3>"
8587319,"Turtmann, Soleil$<1>$TUSO$<3>"
8587321,"Schöfflisdorf-Oberwen, Bahnhof$<1>"
8587322,"Schleinikon, Dorf$<1>"
8587323,"Blickensdorf, Dorf$<1>$BLID$<3>"
8587325,"Arch, Kreuz$<1>"
8587326,"Inwil bei Baar, Rigistrasse$<1>"
8587327,"Davos Clavadel, Mühle Sertig$<1>"
8587328,"Säriswil, Dorf$<1>"
8587329,"Arnegg, Restaurant Ilge$<1>$ARRE$<3>"
8587333,"Eglisau, Viehmarkt$<1>"
8587336,"Hauptwil, Dorfplatz$<1>$HADP$<3>"
8587338,"Krummenau, Restaurant Adler$<1>$KRRA$<3>"
8587340,"Lütisburg, Restaurant Bahnhof$<1>$LURF$<3>"
8587343,"St. Gallen, Fürstenlandbrücke$<1>$SGFB$<3>"
8587346,"Wettingen, Kloster$<1>"
8587347,"Zürich, Rote Fabrik$<1>"
8587348,"Zürich, Bahnhofplatz/HB$<1>"
8587349,"Zürich, Bahnhofquai/HB$<1>"
8587350,"Sumiswald, Mauer$<1>$SUMA$<3>"
8587351,Altavilla$<1>
8587356,"Fribourg, Pont-Zaehringen$<1>"
8587357,"Lausanne, Bellevaux$<1>"
8587358,"La Chaux-de-F, Allée du Quartz$<1>$La Chaux-de-Fonds, Allée du Quartz$<2>"
8587361,"La Chaux-de-Fonds, Grand-Pont$<1>"
8587364,"Les Eplatures, aéroport$<1>"
8587366,"Le Locle, Croisette$<1>"
8587367,"Röthenbach b. H., Rest. Post$<1>$RHRP$<3>"
8587368,"Le Locle, Gérardmer$<1>"
8587370,"Le Locle, Jardin Klaus$<1>"
8587371,"Le Locle, place du Marché$<1>"
8587373,"Le Locle, Technicum$<1>"
8587374,"Baar, Kantonsspital$<1>"
8587375,"Hagendorn, Hofmatt$<1>"
8587376,"Oberwil b. Zug,Klinik Zugersee$<1>"
8587377,"Steinhausen, Hinterberg Bhf$<1>$Steinhausen, Hinterberg Bahnhof$<2>"
8587378,"Steinhausen, Zentrum$<1>"
8587380,"Archamps, Technopole$<1>"
8587381,"Satigny, Bourdigny-Dessus$<1>"
8587382,"Choulex, Chevrier$<1>"
8587383,"Collonges-s.-Salève, mairie$<1>"
8587384,"Cologny, Gradelle$<1>"
8587385,"Cologny, mairie$<1>"
8587386,"Confignon, croisée$<1>"
8587387,"Genève, Bel-Air$<1>"
8587388,"Satigny, Peney-Dessous$<1>"
8587389,"Satigny, gare$<1>"
8587392,"Viry, Chef-Lieu$<1>"
8587393,"Lurtigen, Dorf$<1>"
8587394,"Ulmiz FR, Bauernhof$<1>"
8587395,"Biberen, Bernstrasse$<1>"
8587401,"Altdorf UR, Frauenkloster$<1>"
8587404,"Oberriet SG, Rathaus$<1>$ORTR$<3>"
8587405,"Rüthi (Rheintal), Bahnhofstr.$<1>$RTHB$<3>"
8587406,"Gwatt, Seewinkel$<1>"
8587407,"Räfis, Schulhaus$<1>$RAES$<3>"
8587408,"Sevelen, Rathaus$<1>$SEVR$<3>"
8587410,"Hinwil, Ringwil$<1>"
8587412,"Wallenwil, WAWI$<1>"
8587415,"Satigny, Choully$<1>"
8587416,"Satigny, Peissy$<1>"
8587418,"Petit-Lancy, Les Esserts$<1>"
8587419,"Satigny, La Boverie$<1>"
8587420,"Kloten, Bahnhof$<1>"
8587421,"Seftigen, Bahnhof$<1>"
8587422,"Wetzikon ZH, Haldenstrasse$<1>"
8587425,"Intschi, Aelmen$<1>"
8587426,"Gurtnellen, Graggental$<1>"
8587427,"Gurtnellen, Meitschligen$<1>"
8587428,"Gurtnellen, Fellital$<1>"
8587429,"Gurtnellen, Surüti$<1>"
8587430,"Wassen, Pfaffensprung$<1>"
8587431,"Wassen, Wattingen$<1>"
8587432,"Lugano, Piazza Manzoni$<1>"
8587433,"Vésenaz, Saint-Maurice$<1>"
8587435,"Rotkreuz, Ried$<1>"
8587436,Vue-des-Alpes$<1>
8587437,"Carouge GE, Rondeau$<1>"
8587440,"Boudevilliers, Bottes$<1>"
8587441,"Davos Dischma, Teufi$<1>"
8587442,"Davos Dischma, Dürrboden$<1>"
8587443,"Davos Clavadel, Klinikstrasse$<1>"
8587444,"Sertig, Sand$<1>"
8587445,"Bettlach, Bahnhof$<1>"
8587446,"Büren an der Aare, Gehrweg$<1>"
8587447,"Lienz, Dorf$<1>$LIEN$<3>"
8587448,Trachselwald$<1>$TRWD$<3>
8587449,"Oberwil b. Zug, Post$<1>"
8587450,"Salvenach, Merzeli$<1>"
8587451,"Givisiez, La Gaîté$<1>"
8587452,"Chésopelloz, Champ-Montant$<1>"
8587453,"Font, école$<1>"
8587454,"Oberems, Seilbahn$<1>"
8587456,Gruben VS$<1>
8587460,"Varenzo, Bivio$<1>"
8587461,"Giornico, Fraggio$<1>"
8587462,"Airolo, Biv. per Madrano$<1>"
8587464,"Biasca, Industrie$<1>"
8587465,"Osogna, Paese$<1>"
8587466,"Cresciano, Paese$<1>"
8587467,"Claro, Sud$<1>"
8587468,"Claro, Biv. per Scubiago$<1>"
8587469,"Rüthi (Rheintal), Dorf$<1>$RTHD$<3>"
8587470,"Pollegio, Pasquerio$<1>"
8587471,"Gwatt, Deltapark$<1>"
8587472,"Bodio TI, Biv. per Personico$<1>"
8587473,"Giornico, Biaschina$<1>"
8587476,"Champex, télé$<1>"
8587477,"Chancy, douane$<1>"
8587478,"Chézard-St-Martin, St-Martin$<1>"
8587479,"Bern, Schosshalde$<1>"
8587480,"Bern, Ostring$<1>"
8587481,"Bern, Burgernziel$<1>"
8587482,"Bern, Spitalacker$<1>"
8587483,"Bern, Salem$<1>"
8587484,"Bern, Schönburg$<1>"
8587485,"Bern, Rosengarten$<1>"
8587486,"Altstätten SG, Eichbergerstr.$<1>$ALTE$<3>"
8587487,"Oberriet SG, Eichenwies$<1>$OREI$<3>"
8587488,"Oberriet SG, Sekundarschule$<1>$ORTS$<3>"
8587489,"Oberriet SG, Oberdorf$<1>$ORTO$<3>"
8587490,"Oberriet SG, Moos$<1>$ORMO$<3>"
8587491,"Rüthi (Rheintal), Industrie$<1>$RTHI$<3>"
8587492,"Rüthi (Rheintal),Feffetstrasse$<1>$RTHF$<3>"
8587496,Büchel bei Rüthi (Rheintal)$<1>$BURH$<3>
8587497,"Esslingen, Loogarten$<1>"
8587501,"Locarno, Residenza Lido$<1>"
8587502,"Locarno, Panorama$<1>"
8587503,"Les Verrières-de-Joux, Mairie$<1>"
8587504,"La Cluse-et-Mijoux, Frambourg$<1>"
8587505,"Erstfeld, Birtschen$<1>"
8587506,"Erstfeld, Reformierte Kirche$<1>"
8587507,"La Tzoumaz, Le Belochet$<1>"
8587509,"Niederurnen, Ziegelbrückstr.$<1>$NUZB$<3>"
8587510,"Niederurnen, Ochsenplatz$<1>$NOOP$<3>"
8587511,"Bilten, Post/Gemeindezentrum$<1>$BIPG$<3>"
8587512,"Bilten, Bahnhof$<1>$BTBF$<3>"
8587514,"Zug, Landis & Gyr/Bahnhof$<1>"
8587515,"Steinhausen, Zentrum Zugerland$<1>"
8587516,"Cham, Chamerried$<1>"
8587519,"Küssnacht am Rigi, Fänn Nord$<1>"
8587521,"Brienzwiler, Dorf$<1>"
8587522,"Brünigen, Gnoll$<1>"
8587527,"Zäziwil, Kirche$<1>"
8587528,"Zäziwil, Bahnhof$<1>"
8587530,"Immensee, Bahnhof$<1>"
8587531,"Seewen SZ, Bienenheimstrasse$<1>"
8587532,"Steinen, Bahnhof$<1>"
8587533,"Muotathal, hintere Brücke$<1>"
8587534,"Biberegg, Bahnhof$<1>$BEBH$<3>"
8587535,"Rothenthurm, Bahnhof$<1>$RTBH$<3>"
8587540,"Grindelwald, Männlichenbahn$<1>"
8587542,"St-Imier, Home la Roseraie$<1>"
8587543,"St-Imier, hôpital$<1>"
8587544,"St-Imier, place du Marché$<1>"
8587545,"Essertes, Le Pralet$<1>"
8587546,"Epalinges, Lion d'Or$<1>"
8587547,"Lausanne, Chalet à Matthey$<1>"
8587548,"Lausanne, Vers-chez-les-Blanc$<1>"
8587549,"Lausanne, La Vulliette$<1>"
8587550,"Montblesson, La Perronnaz$<1>"
8587551,"Dinhard, Gemeindehaus$<1>"
8587552,"Sarmenstorf, Kirche$<1>"
8587553,"Villmergen, Oberdorf$<1>"
8587554,"Villmergen, Zentrum$<1>"
8587555,"Villmergen, Feldblumenweg$<1>"
8587556,"Villmergen, Birkenweg$<1>"
8587557,"Küssnacht am Rigi, Ebnet$<1>"
8587558,"Krattigen, Oertlimatt$<1>"
8587559,"Oberwil BL, Bertschenacker$<1>"
8587560,"Hilfikon, Dorf$<1>"
8587564,"Läufelfingen, Dorf$<1>"
8587566,"Salez, Hofstatt$<1>$SAHO$<3>"
8587568,"Grabs, Industrie$<1>$BUGI$<3>"
8587569,"Buchs SG, NTB/BZB$<1>$BUNB$<3>"
8587570,"Buchs SG, Flösweg$<1>$RAFL$<3>"
8587571,"Weite, Plattis$<1>$WEPL$<3>"
8587572,"Risch, Dorf$<1>"
8587574,"Mägenwil, Dorf$<1>"
8587575,"Commugny, centre$<1>"
8587576,"Coppet, Les Rojalets$<1>"
8587577,"Coppet, gare$<1>"
8587579,Châtaigneriaz$<1>
8587581,"Commugny, Monthoux$<1>"
8587582,"Küssnacht am Rigi, Plaza$<1>"
8587583,"Küssnacht am Rigi, Ellbögli$<1>"
8587584,"Risch, Landhaus$<1>"
8587585,"Risch, Stotzenacker$<1>"
8587587,"Buonas, Neuhofstrasse$<1>"
8587588,"Buonas, Schmidhof$<1>"
8587589,"Rotkreuz, Rüti$<1>"
8587590,"Rotkreuz, Langmatt$<1>"
8587591,"Mergoscia, Ai Mulini$<1>"
8587592,"Cevio, Boscioli$<1>"
8587593,"Cham, Niederwil$<1>"
8587594,"L'Auberson, Vers-chz-ls-Jaques$<1>"
8587597,"Hermiswil, Brücke$<1>$HWBR$<3>"
8587598,"Oberhofen a. T., Wichterheer$<1>"
8587599,"Bürglen UR, Sonneggstrasse$<1>"
8587600,"Dieni, Pendicularas$<1>$DIPE$<3>"
8587601,"Rueras, vitg$<1>$RUVI$<3>"
8587602,"Sedrun, Tgesa Communala$<1>$SETC$<3>"
8587603,"Bugnei, via cantunala$<1>$BUVC$<3>"
8587605,"Segnas, casa da scola$<1>$Segnas, Hauptstrasse$<4>$SCDS$<3>"
8587606,"Acla da Fontauna, center sport$<1>$AFCS$<3>"
8587607,"Evionnaz, grande salle$<1>"
8587608,"Scheuren, Schulhaus$<1>"
8587610,"Schwadernau, Gemeindehaus$<1>"
8587611,"Schwadernau, Sagibach$<1>"
8587612,"Schwadernau, Chrumenacher$<1>"
8587613,"Biel/Bienne, Place du Jura$<1>$Biel/Bienne, Juraplatz/Place du Jura$<2>$BIPJ$<3>"
8587614,"Biel/Bienne, Heilmann-Strasse$<1>$Biel/Bienne, Heilmannstrasse/Rue Heilmann$<2>$BIHS$<3>"
8587615,"Biel/Bienne, BBZ/CFP$<1>$BIBC$<3>"
8587616,"Biel/Bienne, Falkenstrasse$<1>$Biel/Bienne, Falkenstrasse/Rue du Faucon$<2>"
8587618,"Biel/Bienne, Renferstrasse$<1>$Biel/Bienne, Renferstrasse/Rue Renfer$<2>$BIRE$<3>"
8587619,"Biel/Bienne, Place Guisan$<1>$Biel/Bienne, Guisanplatz/Place Guisan$<2>$BIGU$<3>"
8587620,"Biel/Bienne, Neumarkt/Marché-N$<1>$Biel/Bienne, Neumarkt/Marché-Neuf$<2>$BINM$<3>"
8587621,"Biel/Bienne, Redernweg$<1>$Biel/Bienne, Redernweg/Chemin Redern$<2>$BIRG$<3>"
8587622,"Biel/Bienne, Schlösslistrasse$<1>$Biel/Bienne, Schlösslistrasse/Rue du Châtelet$<2>"
8587623,"Biel/Bienne, Bözingen/Boujean$<1>$BIBO$<3>"
8587624,"Biel/Bienne, Zollhaus/Octroi$<1>$BIZO$<3>"
8587625,"Biel/Bienne, Swiss Tennis$<1>$BISI$<3>"
8587626,"Biel/Bienne, Rolex$<1>$BIRX$<3>"
8587627,"Pieterlen, Bahnhof$<1>$PIBF$<3>"
8587628,"Pieterlen, Schlössli$<1>$PISI$<3>"
8587629,"Pieterlen, Gemeindehaus$<1>$PIGH$<3>"
8587630,"Pieterlen, Industrie West$<1>$PIIW$<3>"
8587631,"Pieterlen, Schulhaus$<1>$PISH$<3>"
8587632,"Pieterlen, Südstrasse$<1>$PISS$<3>"
8587633,"Pieterlen, Metzgergasse$<1>$PIMG$<3>"
8587634,"Wangen b. Olten, Am Kreuzbach$<1>$Wangen bei Olten, Am Kreuzbach$<2>"
8587635,"Wangen b. Olten, Gäuerstübli$<1>$Wangen bei Olten, Gäuerstübli$<2>"
8587636,"Egerkingen, Thalrich$<1>"
8587638,"Aegerten, Jurastrasse$<1>"
8587639,"Aegerten, Bären$<1>"
8587640,"Collonges-Salève, Bourg Haut$<1>"
8587642,"Merlischachen, Dorf$<1>"
8587644,"Wangen b. Olten, Mühlestrasse$<1>$Wangen bei Olten, Mühlestrasse$<2>"
8587645,"Evionnaz, gare$<1>"
8587646,Collonges VS$<1>
8587647,"Dorénaz, téléphérique$<1>"
8587648,"Dorénaz, école$<1>"
8587650,"Gurtnellen Dorf, Schulhaus$<1>"
8587651,"Wallisellen, Glatt (Bus)$<1>$Glatt Wallisellen (Bus)$<4>"
8587652,"Zürich, Altried$<1>"
8587653,"Dübendorf, Bahnhof$<1>"
8587654,"Glattbrugg, Glatthof$<1>"
8587655,"Wallisellen, Bahnhof$<1>"
8587662,"Lungern, Dorfkapelle$<1>"
8587676,"Rhäzüns, Bahnhof$<1>"
8587678,"Schiers, Volg$<1>"
8587679,"Eglisau, Bahnhof$<1>"
8587680,"Uster, Gschwaderstrasse$<1>"
8587681,"Bäretswil, Gemeindehaus$<1>"
8587682,"Männedorf, Dammstrasse$<1>"
8587683,"Männedorf, Spital$<1>"
8587684,"Männedorf, Asylstrasse$<1>"
8587685,"Stäfa, Lattenberg$<1>"
8587686,"Stäfa, Echtlenbach$<1>"
8587687,"Stäfa, Rain$<1>"
8587688,"Stäfa, Wiesengrund$<1>"
8587689,"Männedorf, Sonnenfeld$<1>"
8587690,"Bisisthal, Schwarzenbach$<1>"
8587691,"Bisisthal, Sahli Seilbahnstat.$<1>"
8587695,"Sins, Freudenberg$<1>"
8587696,"Wollerau, Erlenmatte$<1>"
8587698,"Bitsch, Eiche$<1>"
8587699,"Bitsch, Wasen$<1>"
8587700,"Bitsch, Sattel$<1>"
8587701,"Bitsch, Unners Äbnet$<1>"
8587702,"Bitsch, Bitschschlüecht$<1>"
8587703,"Bitsch, Schulhaus$<1>"
8587704,"Bitsch, Kraftwerk SBB$<1>"
8587706,"Naters, Massa-Wildi$<1>"
8587707,"Chavannes-de-B., Champs-Blancs$<1>"
8587708,"Zug, Steinhof$<1>"
8587713,"Niederried b.I'laken, Wendepl$<1>"
8587714,"Aettenschwil, Oberdorf$<1>"
8587715,"Hohenrain, Unterebersol$<1>"
8587716,"Hochdorf, Oberstufenzentrum$<1>"
8587717,Adlikon b. Andelfingen$<1>
8587718,Niederwil ZH$<1>
8587719,"Inwil bei Baar, Kirche$<1>"
8587720,"Le Locle, école des Girardet$<1>"
8587721,"La Chaux-de-F, Eplatures-Jaune$<1>$La Chaux-de-Fonds, Eplatures-Jaune$<2>"
8587722,"Rotkreuz, Küntwil$<1>$KUNT$<3>"
8587723,"Baar, Hof Himmelrich$<1>"
8587724,"Zug, Feldstrasse$<1>"
8587726,"Couvet, centre sportif$<1>"
8587727,Les Ripes$<1>$RIPE$<3>
8587728,"Ebnet (Entlebuch), Sageli$<1>"
8587730,"Emmenbrücke, Riffig ARAG$<1>"
8587731,"Emmenbrücke,Strassenkreuz ARAG$<1>"
8587733,"Willisau, Widenmatt ARAG$<1>"
8587735,"Sursee, Holzacherstrasse$<1>"
8587736,"Kottwil, Zuswil$<1>"
8587739,"Ibach, Oberschönenbuch$<1>"
8587740,"Schwyz, Mangelegg$<1>"
8587741,"Mägenwil, Electrolux$<1>"
8587742,"Zug, Metalli Ost (Bahnhof)$<1>"
8587744,"Bronschhofen, Himmelrich$<1>"
8587745,"Avegno, Grotti$<1>"
8587746,"Yvorne, Clos de l'Ombren$<1>"
8587748,"Gwatt, Moos$<1>"
8587749,"Brunegg, Sternen$<1>"
8587750,"Möriken AG, Bösenrain$<1>"
8587752,"Möriken AG, Züriacker$<1>"
8587755,"Bronschhofen, Würe$<1>$BRWE$<3>"
8587756,"Bronschhofen, Eggwilstrasse$<1>"
8587757,"Wil SG, Breitenloo$<1>"
8587758,"Rossrüti, Oberdorf$<1>"
8587766,"Arcegno, Cruglio$<1>"
8587767,"Sarmenstorf, Fahrwangerstrasse$<1>"
8587768,"Schwyz, Achermann$<1>"
8587769,"Immensee, Post$<1>"
8587770,"Küssnacht am Rigi, Oberdorf$<1>"
8587771,"Immensee, Dorf$<1>"
8587772,Dietschwil b. Kirchberg SG$<1>
8587775,"Altdorf UR, Chornmatt$<1>"
8587776,Bern Flughafen$<1>$Belp Flughafen$<4>$Berna Aeroporto$<4>$Berne Airport$<4>
8587778,"Bazenheid, Ochsen$<1>$BAZO$<3>"
8587779,"Kirchberg SG, Breiti$<1>$KBBR$<3>"
8587780,"Kirchberg SG, Husen$<1>$KBHU$<3>"
8587781,"Kirchberg SG, Remis$<1>"
8587782,"Frinvillier, bif sur Vauffelin$<1>"
8587783,"Sins, Freudenberger Wegkreuz$<1>"
8587784,"Oberalikon, Tönihof$<1>"
8587785,"Oberalikon, Egg$<1>"
8587786,"Abtwil AG, Langegg$<1>"
8587787,"Sins, Küfermattstrasse$<1>"
8587788,"Abtwil AG, Auwerstrasse$<1>"
8587792,"Arlesheim, Dorf (Bus)$<1>"
8587793,"Ependes FR, La Pala$<1>"
8587794,"Fribourg, Niquille$<1>"
8587795,"Bisisthal, Schlänggen$<1>"
8587796,"Bisisthal, Mettlen$<1>"
8587797,"Bisisthal, Laui$<1>"
8587798,"Burgdorf, Parkhaus Oberstadt$<1>$BDPO$<3>"
8587799,"Kloten Balsberg, Bahnhof$<1>"
8587800,"Gurbrü, Dorf$<1>"
8587801,"Wileroltigen, Dorf$<1>"
8587802,"Golaten, Dorf$<1>"
8587804,"Kerzers, Schwimmbad$<1>"
8587805,"Kerzers, Reservoirweg$<1>"
8587806,"Kerzers, Alte Oele$<1>"
8587807,"Kerzers, Spittelgässli$<1>"
8587808,"Kerzers, Käserei$<1>"
8587810,"Fraubrunnen, Bahnhof$<1>$FBBF$<3>"
8587811,Zauggenried$<1>$ZGRD$<3>
8587812,Kernenried$<1>$KERD$<3>
8587813,"Lyssach, Bernstrasse (Ikea)$<1>$LYBS$<3>"
8587814,"Lyssach, Lyssachschachen$<1>$LYLS$<3>"
8587815,"Burgdorf, Fabrikweg$<1>$BDFA$<3>"
8587816,"Burgdorf, Pulverweg$<1>$BDPW$<3>"
8587817,"Burgdorf, Aebistrasse$<1>$BDAE$<3>"
8587818,"Burgdorf, Schlossmatt$<1>$BDSM$<3>"
8587819,"Burgdorf, Oberdorf$<1>$BDOD$<3>"
8587820,"Oberburg, Post$<1>$OBPO$<3>"
8587821,"Oberburg, Schwandgasse$<1>$OBSG$<3>"
8587822,"Oberburg, Schulstrasse$<1>$OBSE$<3>"
8587823,"Oberburg, Schulhaus Stöckern$<1>$OBST$<3>"
8587824,"Oberburg, Pfisternstrasse$<1>$OBPS$<3>"
8587825,"Oberburg, Ziegelgut$<1>$OBZG$<3>"
8587826,Tschamerie$<1>$TSAM$<3>
