StationID,Station
8592561,"Schaffhausen, Kronenhalde"
8592562,"Schaffhausen, Krummacker"
8592563,"Schaffhausen, Künzleheim"
8573737,"Schaffhausen, Lindli"
8588888,"Schaffhausen, Logierhaus"
8592564,"Schaffhausen, Majorenacker"
8573441,"Schaffhausen, Mühlentor"
8573460,"Schaffhausen, Neubrunn"
8592565,"Schaffhausen, Niklausen"
8588884,"Schaffhausen, Nordstrasse"
8595427,"Schaffhausen, Otteregass"
8592539,"Schaffhausen, Pflegezentrum"
8588885,"Schaffhausen, Pilgerbrunnen"
8592567,"Schaffhausen, Pilgerweg"
8573461,"Schaffhausen, Plattenhalde"
8592568,"Schaffhausen, Plattenweg"
8573456,"Schaffhausen, Promenade"
8592569,"Schaffhausen, Psychiatriezentr"
8592570,"Schaffhausen, Quellenstrasse"
8592571,"Schaffhausen, Rebhangstr."
8573738,"Schaffhausen, Rheinbühl"
8503967,"Schaffhausen, Rheinhalde Mitte"
8573442,"Schaffhausen, Rhybadi"
8592572,"Schaffhausen, Riet"
8592617,"Schaffhausen, Rosenbergstr."
8592573,"Schaffhausen, Rosentalgässchen"
8573467,"Schaffhausen, Sandlöchli"
8573736,"Schaffhausen, Schifflände"
8592575,"Schaffhausen, Schweizersbild"
8592576,"Schaffhausen, Schönenberg"
8573458,"Schaffhausen, Schützenhaus"
8592577,"Schaffhausen, Seidenhof"
8592578,"Schaffhausen, Sennerei"
8503968,"Schaffhausen, Sommerhalde"
8503969,"Schaffhausen, Sommerwies"
8592579,"Schaffhausen, Spiegelgutstr."
8592580,"Schaffhausen, St. Peter"
8573457,"Schaffhausen, Steigbrunnen"
8592581,"Schaffhausen, Steingut"
8592582,"Schaffhausen, Stimmerstrasse"
8592583,"Schaffhausen, Stokarbergstr."
8592574,"Schaffhausen, Säntisstrasse"
8589223,"Schaffhausen, Talberg"
8592584,"Schaffhausen, Trüllenbuck"
8592585,"Schaffhausen, Vögelingässchen"
8592586,"Schaffhausen, Waldfriedhof"
8579930,"Schaffhausen, Weinberg"
8592587,"Schaffhausen, Wiesenweg"
8592588,"Schaffhausen, Wiesli"
8592589,"Schaffhausen, Winkelriedstr."
8592590,"Schaffhausen, Zündelgut"
8573739,"Schaffhausen,Rheinhalde Grenze"
8508264,"Schafhausen i.E."
8578701,"Schafisheim, Ausserdorf"
8578742,"Schafisheim, Coop"
8502872,"Schafisheim, Gemeindehaus"
8578744,"Schafisheim, Jumbo"
8578702,"Schafisheim, Milchgasse"
8590262,"Schafisheim, Talhard"
8530199,Schalb
8505730,Schallberg
8505731,Schallbett
8508063,Schalunen
8589040,"Schalunen, Rest. Eintracht"
8572865,"Schangnau, Grunachen"
8572867,"Schangnau, Leu"
8508784,"Schangnau, Post"
8572866,"Schangnau, Stein"
8572864,"Schangnau, Wald"
8508876,"Schangnau, Waldegg"
8582716,"Scharans, Altersheim"
8574579,"Scharans, Mosterei"
8574580,"Scharans, Post"
8574578,"Scharans, St. Agatha"
8509682,Scharmoin
8583255,"Scharnachtal, Gasse"
8583254,"Scharnachtal, Halten"
8571333,"Scharnachtal, Haus Lengacher"
8571332,"Scharnachtal, Schulhaus"
8583256,"Scharnachtal, Schüelis"
8507766,"Scharnachtal, Viesen"
8508158,Scharnageln
8530424,"Schattdorf LSH"
8577379,"Schattdorf, Adlergarten"
8577381,"Schattdorf, Chastelen"
8505893,"Schattdorf, Dorf"
0000086,"Schattdorf, Drogerie"
8587927,"Schattdorf, Gandrütti"
8577378,"Schattdorf, Grund"
8577383,"Schattdorf, Rossgiessen"
8577380,"Schattdorf, Rynächt"
8577382,"Schattdorf, Rüttigarten"
8581915,"Schattenhalb, Müör"
8509089,Schatzalp
8581155,"Scheid, Curgiola"
8577111,"Scheid, Giudem vitg"
8583031,"Scheid, Plazza"
8574517,"Scheid, Resgia"
8571300,"Scheidbach, Bissen"
8571301,"Scheidbach, Mürni"
8574379,"Schellenberg, Egerta"
8574380,"Schellenberg, Eschner Rütte"
8581012,"Schellenberg, Hinterschloss"
8581010,"Schellenberg, Klenn"
8574374,"Schellenberg, Loch"
8581013,"Schellenberg, Obergut"
8509626,"Schellenberg, Post"
8581011,"Schellenberg, Stotz"
8581842,"Schellenberg, Sägaplatz"
8574376,"Schellenberg, Tannwald"
8574375,"Schellenberg, Widum"
8572964,"Schenkon, Dorf"
8572966,"Schenkon, Haldenweid"
8502552,"Schenkon, Tann"
8572967,"Schenkon, Tannberg"
8581086,"Schenkon, Zellburg"
8572965,"Schenkon, Zellfeld"
8502551,"Schenkon, Zentrum"
8571420,Scherliau
8502952,"Scherz, Dorfplatz"
8502969,"Scherz, Rüchlig"
8573415,"Scherzingen, Bäckerstübli"
8581718,"Scherzingen, Kirche"
8506772,"Scherzingen, Post"
8581699,"Scherzingen, Rohrenzelg"
8573412,"Scherzingen, Scheidweg"
8503064,Scheuren
8593254,"Scheuren, Räbhubel"
8587608,"Scheuren, Schulhaus"
8590785,"Scheuren, Station"
8507250,Scheyenholz
8509060,Schiers
8575119,"Schiers, Bahnhof"
8574760,"Schiers, Bazolis"
8580783,"Schiers, Büel"
8574763,"Schiers, EMS/Spital"
8575070,"Schiers, Hinterdorf"
8581176,"Schiers, Kirchgemeindehaus"
8574756,"Schiers, Maria"
8574761,"Schiers, Molla"
8574755,"Schiers, Montagna"
8574764,"Schiers, Obere Au"
8583570,"Schiers, Palottis"
8574757,"Schiers, Pusserein"
8580848,"Schiers, Quadara/Feld"
8582406,"Schiers, Rossgasse"
8579816,"Schiers, Salginatobelbrücke"
8580784,"Schiers, Schibabüel"
8574754,"Schiers, Schulhaus Farb"
8582203,"Schiers, Schulhaus Feld"
8575063,"Schiers, Schälleria"
8574765,"Schiers, Tersier"
8574758,"Schiers, Unterpusserein"
8587678,"Schiers, Volg"
8507457,Schilthorn
8502597,"Schiltwald, Firma Michel"
8502598,"Schiltwald, Wendeplatz"
8573815,"Schindellegi, Aesch"
8573812,"Schindellegi, Pauli"
8573818,"Schindellegi, Post"
8573814,"Schindellegi, Schwandweg"
8573813,"Schindellegi, Sihlegg"
8573816,"Schindellegi, Sunnestrahl"
8503285,Schindellegi-Feusisberg
8573819,"Schindellegi-Feusisberg, Bahnhof"
8573819,"Schindellegi-Feusisberg, Bhf."
8573280,Schindlet
8502116,"Schinznach Bad"
8572526,"Schinznach Bad, Aquarena"
8502680,"Schinznach Bad, Kurzentrum"
8583662,"Schinznach Bad, Steinbruch"
8572475,"Schinznach Dorf, Ausserdorf"
8580932,"Schinznach Dorf, Baumschule"
8572474,"Schinznach Dorf, Gemeindehaus"
8572476,"Schinznach Dorf, Oberdorf"
8500979,"Schinznach Dorf, Post"
8572473,"Schinznach Dorf, Steinachbr."
8500573,"Schinznach Dorf, Wallbach"
8582953,"Schinznach Dorf, Weisse Trotte"
8574933,"Schlans, vitg"
8503427,Schlatt
8579712,"Schlatt ZH, Berg b.Waltenstein"
8573669,"Schlatt ZH, Oberschlatt"
8573668,"Schlatt ZH, Schulhaus"
8506692,"Schlatt ZH, Unterschlatt"
8573667,"Schlatt ZH, Waltenstein"
8573491,"Schlatt b. D'hofen, Bahnhof"
8581850,"Schlatt b. D'hofen, Bistro"
8573490,"Schlatt b. D'hofen, Held"
8573488,"Schlatt b. D'hofen, Post"
8573489,"Schlatt b. D'hofen, Wiesenthal"
8579838,"Schlatt b.D'hofen,Turnhallenst"
8583421,"Schlatt b.Dsh, Kindergartenweg"
8571418,"Schlatt bei Gasel"
8503429,Schlattingen
8573332,"Schlattingen, Hauptstrasse"
8576618,Schlegwegbad
8575017,"Schleinikon, Dachsleren"
8587322,"Schleinikon, Dorf"
8575027,"Schleinikon, Wasen"
8594337,"Schleitheim, Adlerstrasse"
8503492,"Schleitheim, Bachmühle"
8503488,"Schleitheim, Bahnhofstrasse"
8578364,"Schleitheim, Gemeindehaus"
8503487,"Schleitheim, Hohbrugg"
8503493,"Schleitheim, Mattenhof"
8594312,"Schleitheim, Poststrasse"
8578367,"Schleitheim, Salzbrunnen"
8578363,"Schleitheim, Schweizerbund"
8573001,"Schlierbach, Dorf"
8573000,"Schlierbach, Oberdorf"
8503509,Schlieren
8590786,"Schlieren, Bahnhof"
8590787,"Schlieren, Bahnhof Nord"
8590788,"Schlieren, Brunngasse"
8590790,"Schlieren, Feldstrasse"
8590791,"Schlieren, Gasometerbrücke"
8590792,"Schlieren, Heimeliweg"
8590793,"Schlieren, Industrie Gaswerk"
8590794,"Schlieren, Kesslerstrasse"
8590795,"Schlieren, Mülligen"
8590796,"Schlieren, Nassacker"
8590797,"Schlieren, Reitmen"
8590799,"Schlieren, Rütistrasse"
8590800,"Schlieren, Spital Limmattal"
8590801,"Schlieren, Steinacker"
8590802,"Schlieren, Talacker-Windegg"
8590803,"Schlieren, Wagonsfabrik"
8590804,"Schlieren, Zentrum"
8590805,"Schlieren, Zentrum/Bahnhof"
8571417,"Schliern bei Köniz"
8506039,"Schloss Laufen am Rheinfall"
8582052,"Schloss Laufen, Rheinfall"
8502592,"Schlossrued, Dorf"
8502591,"Schlossrued, Klack"
8572649,"Schlossrued, Längenthal"
8572650,"Schlossrued, Pfaffenbergstr."
8508785,"Schlosswil, Dorf"
8571756,"Schlosswil, Kreuz"
8580414,"Schlosswil, Mühlestrasse"
8571762,"Schlosswil, Nest"
8571763,"Schlosswil, Unterführung"
8505732,Schlucht
8575010,"Schluein, Caglia Liunga"
8582579,"Schluein, Casanova"
8575011,"Schluein, Falerin"
8509729,"Schluein, vitg"
8503115,Schmerikon
8503647,"Schmerikon ZSG"
8573858,"Schmerikon, Bahnhof"
8573855,"Schmerikon, Brücke"
8573857,"Schmerikon, Lanzenmoosstrasse"
8573856,"Schmerikon, Mürtschenstrasse"
8583055,"Schmerikon, Seeblick"
8573647,"Schmidrüti, Buchenenstock"
8573646,"Schmidrüti, Dorf"
8502595,"Schmiedrued, Dorf"
8502594,"Schmiedrued, Matt"
8504102,Schmitten
8574871,"Schmitten (Albula), Chappali"
8509875,"Schmitten (Albula), Dorf"
8574842,"Schmitten (Albula), Innerdorf"
8577862,"Schmitten FR, Bahnhof"
8504890,"Schmitten FR, Dorf"
8504594,"Schmitten FR, Ried b. Berg"
8588602,"Schmitten FR, Schlossmatte"
8572594,"Schneisingen, Kreuzhof"
8503596,"Schneisingen, Mitteldorf"
8503589,"Schneisingen, Murzlen"
8581639,"Schneisingen, Oberdorf"
8571475,"Schnottwil, Kappeli"
8571474,"Schnottwil, Kreuzstrasse"
8571504,"Schnottwil, Oberdorf"
8508786,"Schnottwil, Post"
8581120,"Schnottwil, Schulhaus"
8587210,"Schocherswil, Alte Post"
8588727,"Schongau, Erlebnispark"
8577356,"Schongau, Gmeinwärch"
8587250,"Schongau, Kreuz"
8589230,"Schongau, Landi"
8577347,"Schongau, Mettmen"
8577346,"Schongau, Oberschongau"
8014447,Schopfheim
1100097,"Schopfheim, Bahnhof"
8083840,Schopfheim-West
8506035,Schottikon
8574759,Schuders
8509268,Schuls
8582502,"Schupfart, Abzw. Flugplatz"
8500586,"Schupfart, Dorf"
8572435,"Schupfart, Mühle"
8582500,"Schupfart, Unterdorf"
8530477,"Schutt SSA"
8580329,"Schwaderloch, Bahnhof"
8573394,"Schwaderloh, Dorf"
8587612,"Schwadernau, Chrumenacher"
8587610,"Schwadernau, Gemeindehaus"
8587611,"Schwadernau, Sagibach"
8507458,Schwandegg
8507880,"Schwanden (Sigriswil), Dorf"
8576753,"Schwanden (Sigriswil), Schulh."
8576751,"Schwanden (Sigriswil), Stalden"
8507884,"Schwanden (Sigriswil), Säge"
8503233,"Schwanden GL"
8503618,"Schwanden GL, Au"
8577526,"Schwanden GL, Bahnhof"
8577527,"Schwanden GL, Buchen"
8588554,"Schwanden GL, Hauptstrasse"
8589544,"Schwanden GL, Schulhausstrasse"
8503257,"Schwanden GL, Soolstrasse"
8588555,"Schwanden GL, Spittel"
8503279,"Schwanden GL, Thon"
8576730,"Schwanden b. Brienz, Birgli"
8576731,"Schwanden b. Brienz, Stocki"
8582661,"Schwanden b. Brienz, Weid"
8571767,"Schwanden i.E., Aeschli"
8508666,"Schwanden i.E., Post"
8508667,"Schwanden i.E., Schwandenmatt"
8580823,"Schwarzenbach LU, Löwen"
8579275,"Schwarzenbach SG, Kapelle"
8506997,"Schwarzenbach SG, Post"
8573927,"Schwarzenbach SG, Thurbrücke"
8508655,"Schwarzenbach(Huttwil),Bühlweg"
8508678,"Schwarzenberg LU, Ennenmatt"
8581158,"Schwarzenberg LU, Fabrikli"
8508677,"Schwarzenberg LU, Kappelen"
8581159,"Schwarzenberg LU, Lifelen"
8583711,"Schwarzenberg LU, Ried"
8508787,"Schwarzenberg LU, Rössli"
8508676,"Schwarzenberg LU, Schlatt"
8507089,Schwarzenburg
8571664,"Schwarzenburg, Althaus"
8577860,"Schwarzenburg, Bahnhof"
8571666,"Schwarzenburg, Brüllen"
8582069,"Schwarzenburg, Büblern"
8577859,"Schwarzenburg, Freiburgstrasse"
8580763,"Schwarzenburg, Häusern"
8571673,"Schwarzenburg, Milkenstrasse"
8588823,"Schwarzenburg, Pöschen"
8571665,"Schwarzenburg, Schloss"
8571691,"Schwarzenburg, Thunstrasse"
8571667,"Schwarzenburg, Waldgasse"
8581121,"Schwarzenburg, Zelg"
8576598,"Schwarzenegg, Bären"
8507405,"Schwarzenegg, Post"
8576600,"Schwarzenegg, Ried Käserei"
8576599,"Schwarzenegg, Ried Schmiede"
8506362,"Schwarzer Bären"
8530014,"Schwarzsee / Lac-Noir GRK"
8530208,"Schwarzsee VS"
8577851,"Schwarzsee, Bad"
8577847,"Schwarzsee, Buntschena"
8588821,"Schwarzsee, Campus"
8577849,"Schwarzsee, Gypsera"
8577850,"Schwarzsee, Hostellerie"
8504612,"Schwarzsee, Kaspera"
8504642,"Schwarzsee, Lichtena"
8588822,"Schwarzsee, Mösli"
8577848,"Schwarzsee, Tromooserli"
8508788,Schwarzwaldalp
8507095,Schwarzwasserbrücke
8589079,"Schwarzwasserbrücke, Bahnhof"
8507768,"Schwefelberg Bad"
8588637,Schweinbrunnen
8500019,Schweizerhalle
8531252,"Schweizerhalle Schifflände"
8506601,"Schwellbrunn, Brisig"
8506602,"Schwellbrunn, Einsiegele"
8588244,"Schwellbrunn, Gass"
8574211,"Schwellbrunn, Halden"
8574209,"Schwellbrunn, Hohrain"
8506774,"Schwellbrunn, Post"
8506698,"Schwellbrunn, Risi"
8574189,"Schwellbrunn, Rotschwendi"
8587121,"Schwellbrunn, Sommertal"
8506607,"Schwellbrunn, Teufen"
8581722,"Schwellbrunn, Tobelacker"
8506608,"Schwellbrunn, Winkfeld"
8506277,Schwende
8582881,"Schwende, Station"
8581018,"Schwenden i. D., Geissboden"
8571639,"Schwenden i. D., Weid"
8571641,"Schwenden i. D., Winteregg"
8581017,"Schwenden i.D., Fildrichbrücke"
8571640,"Schwenden i.D.,altes Schulhaus"
8594494,"Schwendi BE,Grindelwaldstrasse"
8507381,"Schwendi bei Grindelwald"
8506354,"Schwendi bei Heiden"
8509674,"Schwendi i. W., Dorf"
8574827,"Schwendi i. W., Tschudi"
8571715,"Schwendibach, Käserei"
8571714,"Schwendibach, Stutz"
8571586,Schwendiwald
8503127,"Schwerzenbach ZH"
8576127,"Schwerzenbach ZH, Bahnhof"
8590806,"Schwerzenbach ZH, Dorf"
8505006,Schwyz
8505090,"Schwyz Stoosbahn (Talstation)"
8587768,"Schwyz, Achermann"
8595634,"Schwyz, Bachmatt"
8505094,"Schwyz, Bahnhof"
8577452,"Schwyz, Bierkeller"
8577476,"Schwyz, Burg"
8592408,"Schwyz, Dorfbach"
8592409,"Schwyz, Drei Könige"
8588121,"Schwyz, Eglismatt"
8588119,"Schwyz, Engiberg"
8588112,"Schwyz, Gartenlaubenstrasse"
8588120,"Schwyz, Grossfeld"
8577450,"Schwyz, Grundkapelle"
8592410,"Schwyz, Grundstrasse"
8577471,"Schwyz, Herrengasse"
8592412,"Schwyz, Hinterdorf"
8577477,"Schwyz, Hirschen"
8577474,"Schwyz, Kaltbach"
8592413,"Schwyz, Kollegi"
8577486,"Schwyz, Laubstrasse"
8592415,"Schwyz, Loostrasse"
8592414,"Schwyz, Lärchenweg/Kollegi"
8577431,"Schwyz, Lücken"
8577421,"Schwyz, Lützelmatt"
8587740,"Schwyz, Mangelegg"
8577475,"Schwyz, Mettli"
8577422,"Schwyz, Nietenbach"
8577472,"Schwyz, Nietenbachstrasse"
8592416,"Schwyz, Obermatt"
8577448,"Schwyz, Obstmühle/Friedhof"
8505095,"Schwyz, Post"
8592417,"Schwyz, Rest. Mythen"
8594997,"Schwyz, Riedbrücke"
8592418,"Schwyz, Salesheim"
8577451,"Schwyz, Schützenhaus"
8588238,"Schwyz, Sonnenplätzli"
8577449,"Schwyz, Spital"
8594730,"Schwyz, Spital Haupteingang"
8592419,"Schwyz, St. Martinsstrasse"
8577432,"Schwyz, Steisteg"
8577453,"Schwyz, Stoosbahn"
8577473,"Schwyz, Verkehrsamt"
8592420,"Schwyz, Weidhuobli"
8508250,Schwäbis
8506268,"Schwägalp (Säntis-Schwebebahn)"
8506794,"Schwägalp, Passhöhe"
8506787,"Schwägalp, Säntis-Schwebebahn"
8577528,"Schwändi b. Schwanden GL, Adler"
8503278,"Schwändi b. Schwanden GL, Post"
8577528,"Schwändi b. Schwanden GL,Adler"
8589547,"Schwändi b. Schwanden, Güetli"
8589546,"Schwändi b. Schwanden,Lassigen"
8507387,"Schynige Platte"
8503119,Schänis
8582783,"Schänis, Bahnhof"
8573869,"Schänis, Gemeindehaus"
8573868,"Schänis, Mühlegasse"
8573871,"Schänis, Oberbirg"
8573870,"Schänis, Rathausplatz"
8506497,"Schänis, Warthausen"
8573872,"Schänis, Windegg"
8573873,"Schänis, Winklen"
8580453,"Schöfflisdorf, Gemeindehaus"
8587321,"Schöfflisdorf-Oberwen, Bahnhof"
8503317,Schöfflisdorf-Oberweningen
8502199,Schöftland
8502177,"Schöftland Nordweg"
8589888,"Schöftland Nordweg, Bahnhof"
8502589,"Schöftland, Abzw. Böhler"
8572648,"Schöftland, Bahnhof"
8572651,"Schöftland, Dorfstrasse"
8572656,"Schöftland, Dreistein"
8581948,"Schöftland, Holzikerstrasse"
8572657,"Schöftland, Pikardie"
8502590,"Schöftland, Sandplatten"
8530244,"Schönbiel (Bettmeralp)"
8571471,Schönbrunnen
0000085,Schönbühl
8508057,"Schönbühl RBS"
8508072,"Schönbühl RBS, Bahnhof"
8508001,"Schönbühl SBB"
8508071,"Schönbühl Shoppyland"
8577028,"Schönbühl, Feldegg"
8577029,"Schönbühl, Hohrain"
8577027,"Schönbühl, Platane"
8589042,"Schönbühl, Solothurnstrasse"
8502291,Schönegg
8573417,Schönenbaumgarten
8573566,"Schönenberg ZH, Aesch"
8503864,"Schönenberg ZH, Mühlestalden"
8503897,"Schönenberg ZH, Müsli"
8573567,"Schönenberg ZH, Neubad"
8503758,"Schönenberg ZH, Post"
8573579,"Schönenberg ZH, Sonne"
8502954,"Schönenberg ZH, Tanne"
8573580,"Schönenberg ZH, Wolfbühl"
8573568,"Schönenberg ZH, Zweierhof"
8578167,"Schönenbuch, Dorf"
8578165,"Schönenbuch, Im Pfeiffensack"
8578166,"Schönenbuch, Niederfeld"
8506773,"Schönengrund, Post"
8574187,"Schönengrund, Postgarage"
8574188,"Schönengrund, Wohnheim"
8502112,"Schönenwerd SO"
8588650,"Schönenwerd SO, Bahnhof"
8589185,"Schönenwerd SO, Baumstrasse"
8589183,"Schönenwerd SO, Kreuzackerstr."
8589187,"Schönenwerd SO, Lochmatt"
8589186,"Schönenwerd SO, Schachenstrass"
8588651,"Schönenwerd SO, Tannheim"
8589184,"Schönenwerd SO, Zentrum"
8589191,"Schönenwerd SO,Schenker Storen"
8582601,"Schönholzerswilen, Hagenbuch"
8506658,"Schönholzerswilen, Hagenwil"
8582809,"Schönholzerswilen, Häusern"
8581618,"Schönholzerswilen, Kirche"
8573294,"Schönholzerswilen, Klingen"
8506575,"Schönholzerswilen, Post"
8582606,"Schönholzerswilen, Toos"
8573608,"Schönholzerswilen, Wartenwil"
8506574,"Schönholzerswilen,Ritzisbuhwil"
8507271,Schönried
8530679,"Schönried BDGAG-rls"
8530283,"Schönried BDGAG-she"
8579265,"Schönried, Bahnhof"
8581356,"Schönried, Schulhaus"
8572764,"Schötz, Feld"
8572765,"Schötz, Gläng"
8572808,"Schötz, Moosbrücke"
8572809,"Schötz, Neubühl"
8508652,"Schötz, Post"
8572763,"Schötz, St. Mauritz"
8503641,"Schübelbach, Dorf"
8573839,"Schübelbach, Gramatt"
8503642,"Schübelbach, Gutenbrunnen"
8573837,"Schübelbach, Oberhöfli"
8573838,"Schübelbach, West"
8503222,Schübelbach-Buttikon
8506359,Schülerhaus
8576702,"Schüpbach, Bruuchbüel"
8588363,"Schüpbach, Buebenei"
8576707,"Schüpbach, Buebenei Sägerei"
8576706,"Schüpbach, Buebeneibrücke"
8508988,"Schüpbach, Dorf"
8588362,"Schüpbach, Emmenbrücke"
8588361,"Schüpbach, Furen"
8576703,"Schüpbach, Hölzli"
8576705,"Schüpbach, Rössli"
8504412,Schüpfen
8588321,"Schüpfen, Bahnhof"
8594063,"Schüpfen, Bundkofen"
8594064,"Schüpfen, Schlattweg"
8594065,"Schüpfen, Schwanden"
8508211,Schüpfheim
8572872,"Schüpfheim, Badhus"
8572870,"Schüpfheim, Bahnhof"
8572871,"Schüpfheim, Landbrücke"
8572873,"Schüpfheim, Wegmattensäge"
8506365,Schützengarten
8575806,"Scudellate, Paese"
8509268,Scuol
8509280,"Scuol PSFS"
8582929,"Scuol, Belvédère"
8509747,"Scuol, Bogn Engiadina"
8582925,"Scuol, Bügl Grond"
8582924,"Scuol, Chantröven"
8582931,"Scuol, Chasa Puntota"
8574787,"Scuol, Chauennas"
8579689,"Scuol, Clozza"
8574784,"Scuol, Gurlaina"
8582928,"Scuol, Manaröl"
8582932,"Scuol, Ospidal/Spital"
8509706,"Scuol, Plan da Funtanas"
8582926,"Scuol, Plaz"
8582927,"Scuol, Porta"
8582930,"Scuol, Pratuor"
8580151,"Scuol, Putschigls"
8582838,"Scuol, Pütvia"
8582805,"Scuol, Ravitschana"
8579818,"Scuol, Runà"
8509708,"Scuol, San Jon"
8581212,"Scuol, Schmelzra"
8579819,"Scuol, Serras"
8509989,"Scuol, Stradun/Buorcha"
8582923,"Scuol, Tulai"
8509701,"Scuol, Val Mingèr"
8583688,"Scuol, posta"
8509268,Scuol-Tarasp
8574861,"Scuol-Tarasp, staziun"
8505176,Sedrun
8587602,"Sedrun, Tgesa Communala"
8506267,Seebensäge
8576961,"Seeberg BE, Schlüssel"
8508702,"Seeberg BE, Stalderhof"
8506278,Seebleiche
8503250,"Seebli LWS"
8530407,"Seebli SSKS"
8530409,"Seebli SSSp"
8505088,Seebodenalp
8508461,Seeburg
8571259,"Seedorf BE, Aspi"
8580776,"Seedorf BE, Käsereigasse"
8504756,"Seedorf BE, Post"
8571258,"Seedorf BE, Schulhaus"
8571261,"Seedorf BE, Unterdorf"
8504632,"Seedorf FR"
8530833,"Seedorf UR (See)"
8573094,"Seedorf UR, Bolzbach"
8595392,"Seedorf UR, Dorf"
8582061,"Seedorf UR, Grund"
8573091,"Seedorf UR, Post"
8587291,"Seedorf UR, Reussbrücke"
8573092,"Seedorf UR, Schloss A Pro"
8573093,"Seedorf UR, Seehof"
8588124,"Seedorf UR, Wyden"
8508499,Seelisberg
8572959,"Seelisberg, Bahnhof"
8572958,"Seelisberg, Dorf"
8572954,"Seelisberg, Geissweg"
8572957,"Seelisberg, Hotel Sonnenberg"
8572953,"Seelisberg, Laui"
8572956,"Seelisberg, Schmidig"
8572955,"Seelisberg, Seeli"
8508736,"Seelisberg, Tanzplatz"
8530627,"Seengen (See)"
8578764,"Seengen, Brestenberg"
8578706,"Seengen, Feldgarage"
8590263,"Seengen, Flurenweg"
8502679,"Seengen, Poststrasse"
8578707,"Seengen, Rotes Haus"
8578708,"Seengen, Schloss Hallwyl"
8572140,"Seewen SO, Bretzwilerstrasse"
8572141,"Seewen SO, Bödeli"
8500775,"Seewen SO, Herrenmatt"
8572211,"Seewen SO, Löhr"
8583312,"Seewen SO, Musikautomaten"
8572137,"Seewen SO, Rechtenberg"
8572142,"Seewen SO, Seetalhöhe"
8572138,"Seewen SO, Säge"
8572210,"Seewen SO, Zelgli"
8577424,"Seewen SZ, Barcarola"
8587531,"Seewen SZ, Bienenheimstrasse"
8592421,"Seewen SZ, Rösslimatt"
8588733,"Seewen SZ, Seewen Markt"
8577423,"Seewen SZ, Stelzli"
8509876,"Seewis Dorf, Bühelstrasse"
8574491,"Seewis Dorf, Parschientsch"
8581605,"Seewis-Pardisla, Pardisla"
8574490,"Seewis-Pardisla, Saldos"
8574488,Seewis-Schmitten
8509058,Seewis-Valzeina
8574489,"Seewis-Valzeina, Bahnhof"
8507071,Seftigen
8587421,"Seftigen, Bahnhof"
8505179,Segnas
8587605,"Segnas, Hauptstrasse"
8587605,"Segnas, casa da scola"
8576644,"Selden, Gasthaus Steinbock"
8576645,"Selden, Hotel Gasterntal"
8505978,Selma
8530448,"Selma (Funivia)"
8572217,"Seltisberg, Sonnenblick"
8595733,"Seltisberg, Verwaltung MZH"
8500799,"Seltisberg, Zentrum Schule"
8572218,"Seltisberg, alte Post"
8500204,Selzach
8577971,"Selzach, Bahnhof"
8589880,"Selzach, Bäriswil"
8577966,"Selzach, Haag"
8589877,"Selzach, Hexengässli"
8589878,"Selzach, Passionsplatz"
8589879,"Selzach, Pfarreizentrum"
8577969,"Selzach, Schildmatte"
8501576,Sembrancher
8580658,"Sembrancher, La Place"
8570672,"Sembrancher, gare"
8579438,"Sembrancher, les 3 Dranses"
8575161,"Sementina, Mondasce"
8575164,"Sementina, Motto"
8575162,"Sementina, Ponte sul Ticino"
8575160,"Sementina, Rotonda"
8575159,"Sementina, Scuole"
8575163,"Sementina, Sud"
8575158,"Sementina, Via Cantonale"
8578853,"Semione, Cantonetto"
8505276,"Semione, Municipio"
8583562,"Sempach Stadt, Hültschern"
8573004,"Sempach Stadt, Meierhöfli"
8502756,"Sempach Stadt, Post"
8580010,"Sempach Stadt, Seemätteli"
8573006,"Sempach Stadt, Seesatz"
8573005,"Sempach Stadt, Vogelwarte"
8573008,"Sempach Station"
8583513,"Sempach Station, Mettenwilstr."
8583513,"Sempach Station, Mettenwilstrasse"
8583512,"Sempach Station, Seefeld"
8502009,Sempach-Neuenkirch
8504063,Semsales
8570447,"Semsales, village"
8570108,"Senarclens, village"
8501385,Sendy-Sollard
8506003,Sennhof-Kyburg
8574313,"Sennwald, Dornen"
8591470,"Sennwald, Forstegg"
8588235,"Sennwald, Kirche"
8509690,"Sennwald, Post"
8574314,"Sennwald, Äugstisriet"
8570715,Sensine
8509703,"Sent, Chavriz Pitschen"
8583807,"Sent, Plaz"
8574785,"Sent, Sala"
8509600,"Sent, Sur En"
8574789,"Sent, Sur En Camping"
8509713,"Sent, Tschern"
8581816,"Sent, Tuffera"
8509877,"Sent, posta"
8501157,Sentier-Orient
8504615,"Senèdes, bif."
8502030,Seon
8590264,"Seon, Birren Nord"
8590265,"Seon, Birren Süd"
8502675,"Seon, Frohsinn"
8502676,"Seon, Hallenbad"
8578703,"Seon, Post/Bahnhof"
8578704,"Seon, Unterdorf"
8301318,Seregno
8579102,Sergey
8587919,"Sergy, bourg"
8593227,"Sergy, gare"
8582891,"Serneus, Bad"
8582849,"Serneus, Capeira"
8581196,"Serneus, Dorf"
8581452,"Serneus, Gruoba"
8581199,"Serneus, Mezzaselva"
8581440,"Serneus, Pagrüeg"
8581197,"Serneus, Walki"
8505390,Serocca
8505770,"Serpiano, Albergo"
8575648,"Serpiano, Casa Doganale"
